datetime,count
2011-10-23 02:00:00,56.0295
2011-10-23 03:00:00,31.18
2011-10-23 04:00:00,9.2
2011-10-23 05:00:00,7.84
2011-10-23 06:00:00,17.07
2011-10-23 07:00:00,53.03
2011-10-23 08:00:00,86.78
2011-10-23 09:00:00,147.19
2011-10-23 10:00:00,243.11
2011-10-23 11:00:00,255.58
2011-10-23 12:00:00,326.69
2011-10-23 13:00:00,334.78
2011-10-23 14:00:00,335.35
2011-10-23 15:00:00,342.14
2011-10-23 16:00:00,319.4
2011-10-23 17:00:00,285.71
2011-10-23 18:00:00,269.96
2011-10-23 19:00:00,180.71
2011-10-23 20:00:00,141.03
2011-10-23 21:00:00,102.88
2011-10-23 22:00:00,69.17
2011-10-23 23:00:00,59.09
2011-10-24 00:00:00,34.97
2011-10-24 01:00:00,14.29
2011-10-24 02:00:00,5.29
2011-10-24 03:00:00,6.61
2011-10-24 04:00:00,6.85
2011-10-24 05:00:00,23.92
2011-10-24 06:00:00,95.74
2011-10-24 07:00:00,280.48
2011-10-24 08:00:00,399.74
2011-10-24 09:00:00,188.31
2011-10-24 10:00:00,104.53
2011-10-24 11:00:00,108.18
2011-10-24 12:00:00,162.18
2011-10-24 13:00:00,151.4
2011-10-24 14:00:00,146.18
2011-10-24 15:00:00,185.4
2011-10-24 16:00:00,264.15
2011-10-24 17:00:00,492.83
2011-10-24 18:00:00,509.26
2011-10-24 19:00:00,232.74
2011-10-24 20:00:00,217.2
2011-10-24 21:00:00,165.14
2011-10-24 22:00:00,124.28
2011-10-24 23:00:00,63.59
2011-10-25 00:00:00,49.48
2011-10-25 01:00:00,22.47
2011-10-25 02:00:00,5.34
2011-10-25 03:00:00,5.85
2011-10-25 04:00:00,5.92
2011-10-25 05:00:00,25.14
2011-10-25 06:00:00,100.71
2011-10-25 07:00:00,273.41
2011-10-25 08:00:00,407.81
2011-10-25 09:00:00,206.12
2011-10-25 10:00:00,119.38
2011-10-25 11:00:00,127.91
2011-10-25 12:00:00,175.36
2011-10-25 13:00:00,181.23
2011-10-25 14:00:00,165.64
2011-10-25 15:00:00,168.53
2011-10-25 16:00:00,284.03
2011-10-25 17:00:00,506.49
2011-10-25 18:00:00,489.26
2011-10-25 19:00:00,289.21
2011-10-25 20:00:00,214.07
2011-10-25 21:00:00,164.16
2011-10-25 22:00:00,128.0
2011-10-25 23:00:00,68.27
2011-10-26 00:00:00,65.04
2011-10-26 01:00:00,13.35
2011-10-26 02:00:00,7.09
2011-10-26 03:00:00,4.89
2011-10-26 04:00:00,4.72
2011-10-26 05:00:00,26.04
2011-10-26 06:00:00,109.3
2011-10-26 07:00:00,294.95
2011-10-26 08:00:00,420.88
2011-10-26 09:00:00,213.29
2011-10-26 10:00:00,127.57
2011-10-26 11:00:00,129.47
2011-10-26 12:00:00,183.95
2011-10-26 13:00:00,169.98
2011-10-26 14:00:00,144.94
2011-10-26 15:00:00,150.9
2011-10-26 16:00:00,243.82
2011-10-26 17:00:00,455.04
2011-10-26 18:00:00,464.03
2011-10-26 19:00:00,264.63
2011-10-26 20:00:00,215.89
2011-10-26 21:00:00,173.57
2011-10-26 22:00:00,124.47
2011-10-26 23:00:00,66.3
2011-10-27 00:00:00,34.76
2011-10-27 01:00:00,14.67
2011-10-27 02:00:00,8.29
2011-10-27 03:00:00,3.67
2011-10-27 04:00:00,4.42
2011-10-27 05:00:00,18.53
2011-10-27 06:00:00,62.16
2011-10-27 07:00:00,275.56
2011-10-27 08:00:00,202.84
2011-10-27 09:00:00,206.31
2011-10-27 10:00:00,89.05
2011-10-27 11:00:00,78.14
2011-10-27 12:00:00,71.64
2011-10-27 13:00:00,107.93
2011-10-27 14:00:00,110.35
2011-10-27 15:00:00,114.25
2011-10-27 16:00:00,285.07
2011-10-27 17:00:00,382.81
2011-10-27 18:00:00,364.6
2011-10-27 19:00:00,229.37
2011-10-27 20:00:00,189.63
2011-10-27 21:00:00,120.15
2011-10-27 22:00:00,87.48
2011-10-27 23:00:00,75.85
2011-10-28 00:00:00,46.77
2011-10-28 01:00:00,16.9
2011-10-28 02:00:00,10.43
2011-10-28 03:00:00,3.03
2011-10-28 04:00:00,3.280666666666667
2011-10-28 05:00:00,20.18
2011-10-28 06:00:00,87.28
2011-10-28 07:00:00,213.12
2011-10-28 08:00:00,384.2
2011-10-28 09:00:00,210.3
2011-10-28 10:00:00,137.46
2011-10-28 11:00:00,160.36
2011-10-28 12:00:00,175.37
2011-10-28 13:00:00,171.66
2011-10-28 14:00:00,166.17
2011-10-28 15:00:00,154.74
2011-10-28 16:00:00,231.76
2011-10-28 17:00:00,372.71
2011-10-28 18:00:00,348.55
2011-10-28 19:00:00,223.61
2011-10-28 20:00:00,144.03
2011-10-28 21:00:00,85.27
2011-10-28 22:00:00,66.64
2011-10-28 23:00:00,60.56
2011-10-29 00:00:00,52.6
2011-10-29 01:00:00,45.99
2011-10-29 02:00:00,37.42
2011-10-29 03:00:00,11.116666666666665
2011-10-29 04:00:00,6.2
2011-10-29 05:00:00,5.14
2011-10-29 06:00:00,15.99
2011-10-29 07:00:00,95.15
2011-10-29 08:00:00,112.04
2011-10-29 09:00:00,98.56
2011-10-29 10:00:00,81.75
2011-10-29 11:00:00,83.51
2011-10-29 12:00:00,94.63
2011-10-29 13:00:00,95.65
2011-10-29 14:00:00,94.99
2011-10-29 15:00:00,81.78
2011-10-29 16:00:00,92.05
2011-10-29 17:00:00,104.18
2011-10-29 18:00:00,88.19
2011-10-29 19:00:00,135.89
2011-10-29 20:00:00,104.36
2011-10-29 21:00:00,80.45
2011-10-29 22:00:00,80.58
2011-10-29 23:00:00,64.97
2011-10-30 00:00:00,66.45
2011-10-30 01:00:00,55.11
2011-10-30 02:00:00,44.437
2011-10-30 03:00:00,12.593333333333335
2011-10-30 04:00:00,4.49
2011-10-30 05:00:00,4.09
2011-10-30 06:00:00,14.15
2011-10-30 07:00:00,30.37
2011-10-30 08:00:00,82.65
2011-10-30 09:00:00,147.34
2011-10-30 10:00:00,227.25
2011-10-30 11:00:00,265.94
2011-10-30 12:00:00,327.25
2011-10-30 13:00:00,345.99
2011-10-30 14:00:00,344.04
2011-10-30 15:00:00,349.73
2011-10-30 16:00:00,314.79
2011-10-30 17:00:00,251.15
2011-10-30 18:00:00,208.04
2011-10-30 19:00:00,249.52
2011-10-30 20:00:00,138.44
2011-10-30 21:00:00,97.92
2011-10-30 22:00:00,60.43
2011-10-30 23:00:00,49.3
2011-10-31 00:00:00,20.76
2011-10-31 01:00:00,7.51
2011-10-31 02:00:00,3.75
2011-10-31 03:00:00,3.5966666666666662
2011-10-31 04:00:00,4.8116666666666665
2011-10-31 05:00:00,21.26
2011-10-31 06:00:00,87.11
2011-10-31 07:00:00,285.78
2011-10-31 08:00:00,410.07
2011-10-31 09:00:00,209.77
2011-10-31 10:00:00,120.51
2011-10-31 11:00:00,138.62
2011-10-31 12:00:00,161.56
2011-10-31 13:00:00,153.79
2011-10-31 14:00:00,149.16
2011-10-31 15:00:00,175.56
2011-10-31 16:00:00,253.97
2011-10-31 17:00:00,454.64
2011-10-31 18:00:00,397.16
2011-10-31 19:00:00,288.65
2011-10-31 20:00:00,200.45
2011-10-31 21:00:00,129.37
2011-10-31 22:00:00,101.42
2011-10-31 23:00:00,54.07
2011-11-20 00:00:00,79.67
2011-11-20 01:00:00,60.59
2011-11-20 02:00:00,56.95
2011-11-20 03:00:00,22.8
2011-11-20 04:00:00,8.01
2011-11-20 05:00:00,7.07
2011-11-20 06:00:00,16.1
2011-11-20 07:00:00,58.89
2011-11-20 08:00:00,87.49
2011-11-20 09:00:00,151.55
2011-11-20 10:00:00,233.23
2011-11-20 11:00:00,318.91
2011-11-20 12:00:00,328.0
2011-11-20 13:00:00,354.48
2011-11-20 14:00:00,343.98
2011-11-20 15:00:00,341.39
2011-11-20 16:00:00,317.94
2011-11-20 17:00:00,289.99
2011-11-20 18:00:00,306.78
2011-11-20 19:00:00,228.11
2011-11-20 20:00:00,184.55
2011-11-20 21:00:00,122.77
2011-11-20 22:00:00,83.72
2011-11-20 23:00:00,64.37
2011-11-21 00:00:00,35.24
2011-11-21 01:00:00,12.32
2011-11-21 02:00:00,7.84
2011-11-21 03:00:00,3.5
2011-11-21 04:00:00,3.91
2011-11-21 05:00:00,15.78
2011-11-21 06:00:00,89.11
2011-11-21 07:00:00,259.64
2011-11-21 08:00:00,403.69
2011-11-21 09:00:00,192.12
2011-11-21 10:00:00,90.7
2011-11-21 11:00:00,92.63
2011-11-21 12:00:00,149.71
2011-11-21 13:00:00,146.61
2011-11-21 14:00:00,110.59
2011-11-21 15:00:00,46.39
2011-11-21 16:00:00,85.13
2011-11-21 17:00:00,116.76
2011-11-21 18:00:00,165.47
2011-11-21 19:00:00,120.05
2011-11-21 20:00:00,126.9
2011-11-21 21:00:00,103.6
2011-11-21 22:00:00,78.51
2011-11-21 23:00:00,47.52
2011-11-22 00:00:00,21.38
2011-11-22 01:00:00,9.25
2011-11-22 02:00:00,5.0
2011-11-22 03:00:00,3.65
2011-11-22 04:00:00,3.55
2011-11-22 05:00:00,12.23
2011-11-22 06:00:00,92.59
2011-11-22 07:00:00,107.5
2011-11-22 08:00:00,128.61
2011-11-22 09:00:00,94.08
2011-11-22 10:00:00,58.67
2011-11-22 11:00:00,58.88
2011-11-22 12:00:00,62.97
2011-11-22 13:00:00,50.44
2011-11-22 14:00:00,48.08
2011-11-22 15:00:00,47.86
2011-11-22 16:00:00,90.36
2011-11-22 17:00:00,138.23
2011-11-22 18:00:00,133.91
2011-11-22 19:00:00,156.23
2011-11-22 20:00:00,166.89
2011-11-22 21:00:00,115.42
2011-11-22 22:00:00,112.6
2011-11-22 23:00:00,61.77
2011-11-23 00:00:00,23.94
2011-11-23 01:00:00,10.39
2011-11-23 02:00:00,4.44
2011-11-23 03:00:00,3.75
2011-11-23 04:00:00,5.36
2011-11-23 05:00:00,17.16
2011-11-23 06:00:00,86.12
2011-11-23 07:00:00,263.95
2011-11-23 08:00:00,387.0
2011-11-23 09:00:00,185.95
2011-11-23 10:00:00,98.82
2011-11-23 11:00:00,109.01
2011-11-23 12:00:00,170.23
2011-11-23 13:00:00,154.71
2011-11-23 14:00:00,161.46
2011-11-23 15:00:00,152.06
2011-11-23 16:00:00,218.08
2011-11-23 17:00:00,186.22
2011-11-23 18:00:00,366.29
2011-11-23 19:00:00,253.39
2011-11-23 20:00:00,166.43
2011-11-23 21:00:00,118.15
2011-11-23 22:00:00,85.17
2011-11-23 23:00:00,52.42
2011-11-24 00:00:00,50.96
2011-11-24 01:00:00,27.19
2011-11-24 02:00:00,15.0
2011-11-24 03:00:00,7.85
2011-11-24 04:00:00,7.26
2011-11-24 05:00:00,14.83
2011-11-24 06:00:00,38.09
2011-11-24 07:00:00,138.95
2011-11-24 08:00:00,257.3
2011-11-24 09:00:00,199.77
2011-11-24 10:00:00,205.38
2011-11-24 11:00:00,207.13
2011-11-24 12:00:00,250.49
2011-11-24 13:00:00,246.55
2011-11-24 14:00:00,250.75
2011-11-24 15:00:00,246.68
2011-11-24 16:00:00,302.32
2011-11-24 17:00:00,342.51
2011-11-24 18:00:00,263.42
2011-11-24 19:00:00,223.45
2011-11-24 20:00:00,159.35
2011-11-24 21:00:00,120.67
2011-11-24 22:00:00,94.31
2011-11-24 23:00:00,74.73
2011-11-25 00:00:00,39.52
2011-11-25 01:00:00,17.61
2011-11-25 02:00:00,10.23
2011-11-25 03:00:00,3.975119047619047
2011-11-25 04:00:00,3.8056666666666668
2011-11-25 05:00:00,20.8
2011-11-25 06:00:00,84.78
2011-11-25 07:00:00,241.27
2011-11-25 08:00:00,366.68
2011-11-25 09:00:00,236.61
2011-11-25 10:00:00,155.78
2011-11-25 11:00:00,164.9
2011-11-25 12:00:00,209.87
2011-11-25 13:00:00,220.45
2011-11-25 14:00:00,223.27
2011-11-25 15:00:00,225.81
2011-11-25 16:00:00,327.27
2011-11-25 17:00:00,488.73
2011-11-25 18:00:00,418.14
2011-11-25 19:00:00,239.52
2011-11-25 20:00:00,184.91
2011-11-25 21:00:00,131.18
2011-11-25 22:00:00,104.51
2011-11-25 23:00:00,83.25
2011-11-26 00:00:00,80.17
2011-11-26 01:00:00,76.02
2011-11-26 02:00:00,49.174499999999995
2011-11-26 03:00:00,22.82
2011-11-26 04:00:00,7.58
2011-11-26 05:00:00,5.86
2011-11-26 06:00:00,15.72
2011-11-26 07:00:00,48.64
2011-11-26 08:00:00,105.88
2011-11-26 09:00:00,154.0
2011-11-26 10:00:00,233.15
2011-11-26 11:00:00,284.08
2011-11-26 12:00:00,340.52
2011-11-26 13:00:00,339.6
2011-11-26 14:00:00,319.33
2011-11-26 15:00:00,344.44
2011-11-26 16:00:00,301.84
2011-11-26 17:00:00,272.09
2011-11-26 18:00:00,208.01
2011-11-26 19:00:00,186.99
2011-11-26 20:00:00,155.72
2011-11-26 21:00:00,107.94
2011-11-26 22:00:00,101.58
2011-11-26 23:00:00,84.42
2011-11-27 00:00:00,94.42
2011-11-27 01:00:00,84.08
2011-11-27 02:00:00,55.064499999999995
2011-11-27 03:00:00,31.18
2011-11-27 04:00:00,8.38
2011-11-27 05:00:00,6.46
2011-11-27 06:00:00,15.28
2011-11-27 07:00:00,55.86
2011-11-27 08:00:00,89.55
2011-11-27 09:00:00,147.02
2011-11-27 10:00:00,234.28
2011-11-27 11:00:00,313.63
2011-11-27 12:00:00,354.91
2011-11-27 13:00:00,355.79
2011-11-27 14:00:00,450.2
2011-11-27 15:00:00,438.59
2011-11-27 16:00:00,400.16
2011-11-27 17:00:00,327.7483333333333
2011-11-27 18:00:00,267.92
2011-11-27 19:00:00,200.31
2011-11-27 20:00:00,175.33
2011-11-27 21:00:00,119.76
2011-11-27 22:00:00,111.28
2011-11-27 23:00:00,84.55
2011-11-28 00:00:00,60.5
2011-11-28 01:00:00,28.05
2011-11-28 03:00:00,5.43
2011-11-28 04:00:00,7.42
2011-11-28 05:00:00,23.87
2011-11-28 06:00:00,97.56
2011-11-28 07:00:00,299.42
2011-11-28 08:00:00,405.38
2011-11-28 09:00:00,193.25
2011-11-28 10:00:00,105.63
2011-11-28 11:00:00,111.55
2011-11-28 12:00:00,196.96
2011-11-28 13:00:00,187.67
2011-11-28 14:00:00,184.82
2011-11-28 15:00:00,188.63
2011-11-28 16:00:00,274.45
2011-11-28 17:00:00,541.73
2011-11-28 18:00:00,528.75
2011-11-28 19:00:00,321.0
2011-11-28 20:00:00,224.28
2011-11-28 21:00:00,185.12
2011-11-28 22:00:00,125.9
2011-11-28 23:00:00,68.42
2011-11-29 00:00:00,28.83
2011-11-29 01:00:00,10.55
2011-11-29 02:00:00,5.34
2011-11-29 03:00:00,3.96
2011-11-29 04:00:00,5.06
2011-11-29 05:00:00,25.67
2011-11-29 06:00:00,100.4
2011-11-29 07:00:00,310.55
2011-11-29 08:00:00,435.59
2011-11-29 09:00:00,202.84
2011-11-29 10:00:00,117.04
2011-11-29 11:00:00,82.16
2011-11-29 12:00:00,99.73
2011-11-29 13:00:00,101.37
2011-11-29 14:00:00,45.39
2011-11-29 15:00:00,85.15
2011-11-29 16:00:00,95.46
2011-11-29 17:00:00,304.63
2011-11-29 18:00:00,315.38
2011-11-29 19:00:00,237.63
2011-11-29 20:00:00,158.68
2011-11-29 21:00:00,119.91
2011-11-29 22:00:00,92.01
2011-11-29 23:00:00,46.16
2011-11-30 00:00:00,33.22
2011-11-30 01:00:00,13.17
2011-11-30 02:00:00,5.19
2011-11-30 03:00:00,4.04
2011-11-30 04:00:00,5.68
2011-11-30 05:00:00,22.45
2011-11-30 06:00:00,89.93
2011-11-30 07:00:00,232.54
2011-11-30 08:00:00,376.44
2011-11-30 09:00:00,217.82
2011-11-30 10:00:00,122.43
2011-11-30 11:00:00,129.73
2011-11-30 12:00:00,147.07
2011-11-30 13:00:00,151.12
2011-11-30 14:00:00,148.13
2011-11-30 15:00:00,151.45
2011-11-30 16:00:00,210.58
2011-11-30 17:00:00,330.08
2011-11-30 18:00:00,336.04
2011-11-30 19:00:00,234.05
2011-11-30 20:00:00,162.56
2011-11-30 21:00:00,111.27
2011-11-30 22:00:00,85.21
2011-11-30 23:00:00,49.52
2011-12-20 00:00:00,24.94
2011-12-20 01:00:00,10.3
2011-12-20 02:00:00,4.56
2011-12-20 03:00:00,5.14
2011-12-20 04:00:00,5.49
2011-12-20 05:00:00,21.68
2011-12-20 06:00:00,89.25
2011-12-20 07:00:00,261.17
2011-12-20 08:00:00,401.9
2011-12-20 09:00:00,194.0
2011-12-20 10:00:00,121.14
2011-12-20 11:00:00,133.26
2011-12-20 12:00:00,161.25
2011-12-20 13:00:00,155.41
2011-12-20 14:00:00,149.85
2011-12-20 15:00:00,157.13
2011-12-20 16:00:00,259.56
2011-12-20 17:00:00,432.4
2011-12-20 18:00:00,382.31
2011-12-20 19:00:00,274.23
2011-12-20 20:00:00,190.33
2011-12-20 21:00:00,143.3
2011-12-20 22:00:00,103.05
2011-12-20 23:00:00,59.67
2011-12-21 00:00:00,16.61
2011-12-21 01:00:00,9.26
2011-12-21 02:00:00,4.79
2011-12-21 03:00:00,3.15
2011-12-21 04:00:00,2.79
2011-12-21 05:00:00,7.14
2011-12-21 06:00:00,41.49
2011-12-21 07:00:00,125.51
2011-12-21 08:00:00,132.47
2011-12-21 09:00:00,141.97
2011-12-21 10:00:00,97.74
2011-12-21 11:00:00,97.08
2011-12-21 12:00:00,89.89
2011-12-21 13:00:00,58.51
2011-12-21 14:00:00,106.25
2011-12-21 15:00:00,111.41
2011-12-21 16:00:00,61.38
2011-12-21 17:00:00,139.53
2011-12-21 18:00:00,181.5
2011-12-21 19:00:00,122.52
2011-12-21 20:00:00,106.71
2011-12-21 21:00:00,113.52
2011-12-21 22:00:00,108.49
2011-12-21 23:00:00,71.48
2011-12-22 00:00:00,33.98
2011-12-22 01:00:00,12.62
2011-12-22 02:00:00,11.87
2011-12-22 03:00:00,5.04
2011-12-22 04:00:00,4.02
2011-12-22 05:00:00,11.07
2011-12-22 06:00:00,42.83
2011-12-22 07:00:00,129.05
2011-12-22 08:00:00,253.36
2011-12-22 09:00:00,156.62
2011-12-22 10:00:00,74.98
2011-12-22 11:00:00,87.14
2011-12-22 12:00:00,139.94
2011-12-22 13:00:00,168.69
2011-12-22 14:00:00,169.49
2011-12-22 15:00:00,158.98
2011-12-22 16:00:00,211.71
2011-12-22 17:00:00,229.21
2011-12-22 18:00:00,231.54
2011-12-22 19:00:00,193.17
2011-12-22 20:00:00,96.98
2011-12-22 21:00:00,99.05
2011-12-22 22:00:00,44.26
2011-12-22 23:00:00,41.77
2011-12-23 00:00:00,29.14
2011-12-23 01:00:00,14.02
2011-12-23 02:00:00,8.34
2011-12-23 03:00:00,3.14
2011-12-23 04:00:00,2.73
2011-12-23 05:00:00,9.08
2011-12-23 06:00:00,43.5
2011-12-23 07:00:00,121.91
2011-12-23 08:00:00,249.64
2011-12-23 09:00:00,161.25
2011-12-23 10:00:00,94.3
2011-12-23 11:00:00,104.79
2011-12-23 12:00:00,108.13
2011-12-23 13:00:00,108.77
2011-12-23 14:00:00,107.21
2011-12-23 15:00:00,103.69
2011-12-23 16:00:00,112.72
2011-12-23 17:00:00,230.26
2011-12-23 18:00:00,204.74
2011-12-23 19:00:00,151.23
2011-12-23 20:00:00,71.85
2011-12-23 21:00:00,63.08
2011-12-23 22:00:00,52.9
2011-12-23 23:00:00,44.84
2011-12-24 00:00:00,35.4
2011-12-24 01:00:00,34.68
2011-12-24 02:00:00,32.05
2011-12-24 03:00:00,18.86
2011-12-24 04:00:00,4.87
2011-12-24 05:00:00,4.38
2011-12-24 06:00:00,3.75
2011-12-24 07:00:00,20.7
2011-12-24 08:00:00,45.96
2011-12-24 09:00:00,63.44
2011-12-24 10:00:00,115.44
2011-12-24 11:00:00,115.41
2011-12-24 12:00:00,135.76
2011-12-24 13:00:00,136.1
2011-12-24 14:00:00,133.71
2011-12-24 15:00:00,120.85
2011-12-24 16:00:00,129.99
2011-12-24 17:00:00,79.05
2011-12-24 18:00:00,79.92
2011-12-24 19:00:00,77.7
2011-12-24 20:00:00,49.49
2011-12-24 21:00:00,43.84
2011-12-24 22:00:00,49.65
2011-12-24 23:00:00,38.22
2011-12-25 00:00:00,33.13
2011-12-25 01:00:00,28.96
2011-12-25 02:00:00,26.63
2011-12-25 03:00:00,14.243333333333334
2011-12-25 05:00:00,2.87
2011-12-25 06:00:00,3.27
2011-12-25 07:00:00,8.61
2011-12-25 08:00:00,19.07
2011-12-25 09:00:00,38.290000000000006
2011-12-25 10:00:00,77.57
2011-12-25 11:00:00,84.35
2011-12-25 12:00:00,84.52
2011-12-25 13:00:00,84.99
2011-12-25 14:00:00,105.98
2011-12-25 15:00:00,110.85
2011-12-25 16:00:00,139.5
2011-12-25 17:00:00,73.14
2011-12-25 18:00:00,69.59
2011-12-25 19:00:00,70.57
2011-12-25 20:00:00,67.17
2011-12-25 21:00:00,48.73
2011-12-25 22:00:00,41.52
2011-12-25 23:00:00,32.22
2011-12-26 00:00:00,20.31
2011-12-26 01:00:00,17.79
2011-12-26 02:00:00,11.82
2011-12-26 04:00:00,4.07
2011-12-26 05:00:00,3.72
2011-12-26 06:00:00,15.12
2011-12-26 07:00:00,47.3
2011-12-26 08:00:00,87.98666666666668
2011-12-26 09:00:00,82.82
2011-12-26 10:00:00,103.1
2011-12-26 11:00:00,103.78
2011-12-26 12:00:00,118.64
2011-12-26 13:00:00,106.51
2011-12-26 14:00:00,106.44
2011-12-26 15:00:00,110.51
2011-12-26 16:00:00,119.41
2011-12-26 17:00:00,105.9
2011-12-26 18:00:00,99.88
2011-12-26 19:00:00,72.84
2011-12-26 20:00:00,74.82
2011-12-26 21:00:00,50.99
2011-12-26 22:00:00,41.99
2011-12-26 23:00:00,29.71
2011-12-27 00:00:00,10.35
2011-12-27 01:00:00,3.87
2011-12-27 02:00:00,2.23
2011-12-27 03:00:00,2.4
2011-12-27 04:00:00,2.02
2011-12-27 05:00:00,3.55
2011-12-27 06:00:00,39.4
2011-12-27 07:00:00,108.1
2011-12-27 08:00:00,248.92
2011-12-27 09:00:00,104.62
2011-12-27 10:00:00,69.17
2011-12-27 11:00:00,70.36
2011-12-27 12:00:00,71.65
2011-12-27 13:00:00,70.72
2011-12-27 14:00:00,56.96
2011-12-27 15:00:00,56.01
2011-12-27 16:00:00,70.54
2011-12-27 17:00:00,183.88
2011-12-27 18:00:00,219.29
2011-12-27 19:00:00,148.51
2011-12-27 20:00:00,83.39
2011-12-27 21:00:00,64.4
2011-12-27 22:00:00,43.67
2011-12-27 23:00:00,30.41
2011-12-28 00:00:00,13.07
2011-12-28 01:00:00,8.99
2011-12-28 02:00:00,3.86
2011-12-28 03:00:00,3.15
2011-12-28 05:00:00,3.6
2011-12-28 06:00:00,38.68
2011-12-28 07:00:00,112.26
2011-12-28 08:00:00,261.9
2011-12-28 09:00:00,146.52
2011-12-28 10:00:00,79.37
2011-12-28 11:00:00,77.18
2011-12-28 12:00:00,93.45
2011-12-28 13:00:00,90.55
2011-12-28 14:00:00,76.34
2011-12-28 15:00:00,78.88
2011-12-28 16:00:00,97.27
2011-12-28 17:00:00,201.91
2011-12-28 18:00:00,176.65
2011-12-28 19:00:00,106.05
2011-12-28 20:00:00,75.04
2011-12-28 21:00:00,54.41
2011-12-28 22:00:00,43.44
2011-12-28 23:00:00,26.95
2011-12-29 00:00:00,13.14
2011-12-29 01:00:00,5.66
2011-12-29 02:00:00,2.71
2011-12-29 03:00:00,1.82
2011-12-29 04:00:00,2.18
2011-12-29 05:00:00,6.32
2011-12-29 06:00:00,39.26
2011-12-29 07:00:00,104.38
2011-12-29 08:00:00,210.16
2011-12-29 09:00:00,127.44
2011-12-29 10:00:00,55.95
2011-12-29 11:00:00,60.94
2011-12-29 12:00:00,72.9
2011-12-29 13:00:00,73.34
2011-12-29 14:00:00,79.03
2011-12-29 15:00:00,79.44
2011-12-29 16:00:00,93.64
2011-12-29 17:00:00,200.37
2011-12-29 18:00:00,181.38
2011-12-29 19:00:00,132.08
2011-12-29 20:00:00,77.51
2011-12-29 21:00:00,58.89
2011-12-29 22:00:00,49.84
2011-12-29 23:00:00,40.1
2011-12-30 00:00:00,17.47
2011-12-30 01:00:00,7.48
2011-12-30 02:00:00,5.74
2011-12-30 03:00:00,3.18
2011-12-30 04:00:00,2.61
2011-12-30 05:00:00,8.05
2011-12-30 06:00:00,38.87
2011-12-30 07:00:00,106.25
2011-12-30 08:00:00,232.89
2011-12-30 09:00:00,152.19
2011-12-30 10:00:00,79.76
2011-12-30 11:00:00,83.1
2011-12-30 12:00:00,92.38
2011-12-30 13:00:00,102.89
2011-12-30 14:00:00,89.14
2011-12-30 15:00:00,106.36
2011-12-30 16:00:00,129.78
2011-12-30 17:00:00,234.28
2011-12-30 18:00:00,210.19
2011-12-30 19:00:00,128.43
2011-12-30 20:00:00,88.49
2011-12-30 21:00:00,72.38
2011-12-30 22:00:00,49.58
2011-12-30 23:00:00,46.28
2011-12-31 00:00:00,40.02
2011-12-31 01:00:00,32.45
2011-12-31 02:00:00,29.54
2011-12-31 03:00:00,12.41
2011-12-31 04:00:00,3.46
2011-12-31 05:00:00,3.49
2011-12-31 06:00:00,7.13
2011-12-31 07:00:00,19.28
2011-12-31 08:00:00,46.65333333333333
2011-12-31 09:00:00,45.61
2011-12-31 10:00:00,102.46
2011-12-31 11:00:00,118.77
2011-12-31 12:00:00,271.48
2011-12-31 13:00:00,287.41
2011-12-31 14:00:00,208.14
2011-12-31 15:00:00,210.58
2011-12-31 16:00:00,161.41
2011-12-31 17:00:00,147.71
2011-12-31 18:00:00,137.54
2011-12-31 19:00:00,119.02
2011-12-31 20:00:00,105.27
2011-12-31 21:00:00,78.6
2011-12-31 22:00:00,66.41
2011-12-31 23:00:00,48.02
2012-01-20 00:00:00,30.31
2012-01-20 01:00:00,11.42
2012-01-20 02:00:00,7.95
2012-01-20 03:00:00,4.63
2012-01-20 04:00:00,3.13
2012-01-20 05:00:00,21.1
2012-01-20 06:00:00,84.39
2012-01-20 07:00:00,228.34
2012-01-20 08:00:00,455.04
2012-01-20 09:00:00,218.52
2012-01-20 10:00:00,123.65
2012-01-20 11:00:00,146.33
2012-01-20 12:00:00,156.88
2012-01-20 13:00:00,157.03
2012-01-20 14:00:00,155.03
2012-01-20 15:00:00,151.51
2012-01-20 16:00:00,182.97
2012-01-20 17:00:00,252.15
2012-01-20 18:00:00,253.26
2012-01-20 19:00:00,208.38
2012-01-20 20:00:00,153.72
2012-01-20 21:00:00,87.17
2012-01-20 22:00:00,68.97
2012-01-20 23:00:00,48.04
2012-01-21 00:00:00,41.42
2012-01-21 01:00:00,37.48
2012-01-21 02:00:00,36.9
2012-01-21 03:00:00,16.4
2012-01-21 04:00:00,5.48
2012-01-21 05:00:00,5.06
2012-01-21 06:00:00,7.43
2012-01-21 07:00:00,26.47
2012-01-21 08:00:00,85.84
2012-01-21 09:00:00,109.62
2012-01-21 10:00:00,142.13
2012-01-21 11:00:00,184.11
2012-01-21 12:00:00,213.54
2012-01-21 13:00:00,215.31
2012-01-21 14:00:00,163.27
2012-01-21 15:00:00,155.85
2012-01-21 16:00:00,187.04
2012-01-21 17:00:00,144.87
2012-01-21 18:00:00,128.47
2012-01-21 19:00:00,109.91
2012-01-21 20:00:00,98.06666666666668
2012-01-21 21:00:00,63.79
2012-01-21 22:00:00,65.48666666666666
2012-01-21 23:00:00,60.57
2012-01-22 00:00:00,55.53
2012-01-22 01:00:00,48.2
2012-01-22 02:00:00,43.15
2012-01-22 03:00:00,21.23
2012-01-22 04:00:00,4.7
2012-01-22 05:00:00,4.47
2012-01-22 06:00:00,6.58
2012-01-22 07:00:00,25.87
2012-01-22 08:00:00,63.36
